wirein_ct,wireout_ct,avg_wire_amount,max_wire_amount,perc_wire_to_high_risk_country,perc_wire_from_high_risk_country,num_high_risk_counterparties,same_day_wire_ratio,suspicious_counterparty_score,txn_frequency,degree_centrality,betweenness_centrality,clustering_coefficient,cash_deposit_amt,cash_withdrawal_amt,kyc_flag,num_sar_filings,past_sar_flag,customer_age,account_tenure,txn_amount_std,num_large_cash_txns,international_txn_ratio,num_unusual_txn_patterns,num_new_accounts_opened,recent_address_change_flag,pep_flag,num_credit_card_txns,num_failed_login_attempts,recent_device_change_flag,risk_label
3,1,1488.752375496786,5980.849307083612,0.9098236408320604,0.35688866228040117,0,0.16611388203314192,0.48756536327892475,15,0.025036336237443835,0.5807248661428057,0.8083263989215644,8041.292156360437,5851.074138042697,0,1,0,59,15.561272501184671,488.8563374266204,4,0.7370116590955615,2,1,1,0,4,1,0,0
2,5,4644.812688348116,4664.478686204125,0.5192800823952713,0.34676007192006864,0,0.4924329701724214,0.930254319985056,18,0.9612347038921889,0.850930827433241,0.5021280957856249,4003.973130426091,9869.335755144415,0,2,1,36,18.46722251468927,315.0623917061234,2,0.2524837242071165,3,2,1,0,5,1,1,0
1,7,4802.995281396325,1953.6032020964292,0.3554366807245314,0.8288971119758778,2,0.14690101440775372,0.6973580668337706,3,0.4506882886051886,0.9965567392347492,0.8139161065660845,3793.2703829567145,8582.08783935263,1,1,0,37,4.533364627246068,469.15167927180596,0,0.48523105324901106,4,0,1,0,5,0,0,0
2,3,1999.5878324782743,3393.766581887009,0.975604968589112,0.8175324159581207,2,0.3122002437360815,0.7562949238603938,18,0.449130565893491,0.17021463488200483,0.9530677862704583,1781.241163431717,3617.7397654863776,0,0,1,44,18.685078440223,398.5163992781054,1,0.6476424977867588,1,0,0,1,4,0,0,0
1,4,1746.6145199133096,6358.201502592807,0.8381592014010867,0.7605581155199229,3,0.2817891713882744,0.34618530771363887,6,0.45275065185803587,0.7101040945928313,0.1658299760394938,3796.80947383202,3719.541369747591,1,0,1,37,4.946690938777274,494.6311905125769,0,0.13167252967273768,3,1,0,1,3,0,1,1
3,4,2793.7542722160433,2789.4567725783195,0.6101785762366418,0.5059833291570635,1,0.14565140435257518,0.616838376784242,6,0.36806970521729876,0.2061648446312071,0.23984155805758012,3719.5313802250676,3276.231350479889,1,1,0,47,11.411807323404275,351.9125528240712,1,0.03166579714073814,3,0,1,1,9,3,1,0
5,3,3681.6402619529795,1427.6598148639935,0.003387847982639136,0.5742703802570872,0,0.01301477490856745,0.03048326031138804,14,0.6077227478371263,0.29240449356051346,0.20058403008324033,1188.8648358065625,7099.629396227049,1,1,1,61,4.598324403405501,119.9730483816528,0,0.04899900378867006,1,0,1,0,3,1,1,1
1,6,4036.138179099575,4478.4435057752235,0.16641428431093985,0.1646702625073051,3,0.3786527976674377,0.24241591254486383,3,0.721465600358349,0.2894696886725362,0.9248216019311698,4541.626113972587,3618.5538299691602,0,0,1,60,17.886018762145596,169.46609204285565,2,0.846841558100434,6,0,0,1,5,0,0,0
5,2,1359.7334091890727,1776.2425417356842,0.7208163164749156,0.826269149862581,2,0.2349449540207198,0.24787557232395074,14,0.4629373335771835,0.2497690128593153,0.7847732031423843,2008.9913876957767,8169.925364648538,0,0,1,52,9.382035794871527,301.47402263533525,3,0.3053715903346411,3,1,1,0,1,2,0,0
3,5,3177.708552156925,5159.2642594291065,0.8683239636503679,0.9898921622398746,2,0.3396793949608233,0.4133125614011103,16,0.8906403862806171,0.022220639519938357,0.06003631300235868,1194.766209771262,1587.4694623149223,1,0,0,60,14.053823865519671,143.8039605332684,1,0.9917130736555619,5,0,1,0,4,0,1,0
4,3,3045.0086745187414,2777.376534868291,0.753503901107308,0.02084523980770081,6,0.3310636744271244,0.0171220857971619,13,0.7978143225530598,0.9535568067200983,0.03966130497427045,1547.853987622608,8006.876335775058,1,0,0,55,8.676730480547253,112.77629975763695,0,0.2694743399615901,4,0,0,1,1,2,0,1
1,1,543.65159715369,7566.459843118083,0.6122090632572158,0.3369647878468298,1,0.036658226060382715,0.2273024072385238,1,0.3432301749675515,0.39173509628512104,0.7747642097322419,9111.293173926384,6015.236964566909,1,0,0,31,16.81835494803382,223.45996247506676,2,0.20338552278351785,2,0,0,0,7,0,0,1
2,4,4227.701655207408,2935.042914430257,0.4430759329334488,0.49550917733063826,5,0.3944885939261469,0.24376949308272744,5,0.9065306321194894,0.5897528545321056,0.6521083405159366,4350.32777705277,8514.467228923411,0,0,1,59,0.5133950893100381,395.7395185566154,1,0.749457998152346,3,1,0,1,1,2,0,1
5,3,1679.5083740755842,6951.387756385823,0.5242579279038355,0.0421504169629342,1,0.3576766062501028,0.37293213247009205,19,0.8034235690981628,0.8925114877785294,0.3509533247273796,6375.6189960508555,5968.038518967859,0,0,1,43,14.636396497704826,165.93956908633805,1,0.11641474213255087,3,0,0,1,7,2,1,1
3,5,1028.6415449442181,3908.7465879190254,0.47598169034922033,0.017704445073237207,1,0.2977513002864039,0.8059293661594655,5,0.4084187074986926,0.40307554270022805,0.8393939711199121,2118.7417313342658,8642.467631292586,1,1,1,18,14.769666059996855,339.80547120481,1,0.32136947108053826,3,1,1,1,6,0,1,0
1,5,1376.5721118976705,3570.6393971521934,0.45763187454517507,0.0859737352792116,4,0.10548464485584969,0.29751350511377783,18,0.14869931829754823,0.8224243845798085,0.4675402622668692,8249.7417616453,4784.9373920804655,1,0,1,64,4.483613285253901,460.3016397808775,1,0.15684898306103234,1,0,1,0,1,0,0,0
1,2,1615.6960241261324,3621.009867204485,0.6946717295969576,0.3891230096150302,2,0.3192625230958323,0.06845316942604274,17,0.4610533305271882,0.8291514031551532,0.9115490483051731,2706.300379879453,2146.384292750659,1,0,1,22,6.0186104657357165,378.6591070313246,1,0.20618557697041107,3,0,0,1,5,2,0,0
3,3,4063.8245651002208,6706.49550409885,0.5875617721497983,0.2569859378537811,2,0.22840816310315992,0.8081187549853212,16,0.1352286541180523,0.3480890322516831,0.49743665352301625,6157.635926652382,5263.355869203777,1,0,1,36,13.292055294855999,285.9799875983867,1,0.28313516490684953,2,0,1,1,6,1,0,1
1,4,3779.917292698681,9377.269051102856,0.26979605789236416,0.9291163526913256,1,0.25126584212853753,0.3268787897653196,12,0.16332240971430856,0.6596659316907483,0.31517869551588895,6281.28975371798,4283.808483883701,1,0,0,30,4.1091741926073455,226.20055749354486,0,0.24303181232421556,0,0,1,1,5,2,1,0
2,5,2663.537756808773,2177.5812521393777,0.06679707726217199,0.373464216792722,0,0.12527302946556412,0.3628200304713315,16,0.7742221911560132,0.7458010487660107,0.39814928393433024,8137.114523914287,5545.243796520646,0,1,1,28,7.114669561309334,373.1254294019078,2,0.9107290678534528,3,0,0,1,8,1,1,1
4,2,3227.974889993447,8378.813327743044,0.731645903919888,0.27117778571120343,3,0.01609821104366843,0.9008369802823235,8,0.8892268915849871,0.24230568366642136,0.9608861292249739,7238.888001836276,7394.762553849659,0,0,0,77,13.429510821452041,331.62266447498166,0,0.18500229710806504,0,1,0,0,3,0,0,1
3,2,3103.634068668274,7118.36312697973,0.21593820402013508,0.8957191747480014,2,0.25142185532156774,0.8124559504031124,15,0.4608812766929614,0.55316327967139,0.9005154924631367,8784.996513454478,3236.5209475204615,1,1,0,74,4.796865570190767,494.60028587019593,0,0.19062175555481708,1,0,1,1,2,1,0,1
3,4,1496.72096986838,7258.188256586826,0.7424575642135566,0.9107518127381472,1,0.15443260050607888,0.33585431586083214,3,0.2420399927760466,0.22064594467895704,0.6705135986187676,5665.224396717403,7645.529487575285,1,1,0,61,5.004339177842601,92.41077099771248,4,0.8496673951524292,1,0,1,0,7,2,0,1
1,2,2474.02263561372,1102.5070127969752,0.870400463105837,0.29988574005580493,0,0.2056613484116348,0.3811750009651801,17,0.4482388465553965,0.6919314196730921,0.7490080542484782,9405.090741735723,1284.7205549163916,1,0,0,61,4.493640981262985,190.51926222254514,0,0.7725577586731766,1,0,0,0,9,1,0,0
1,1,4176.959598511767,5694.395616920095,0.3395289191306933,0.014830162431707872,2,0.29460045338192653,0.6786270049882519,2,0.8518362587619005,0.5976821280278075,0.2871442707681314,5987.932437869945,6075.475926800383,1,0,0,57,18.520791181649976,160.33046637763275,2,0.16763882002736563,2,0,1,0,5,0,1,1
0,7,4454.965156607835,3381.37400692927,0.5880862458546977,0.3150559693186544,2,0.06877605573756984,0.2593916074208559,11,0.2856586695828828,0.7491049613997478,0.02443130930768811,6546.670002034689,7369.8427524286335,1,1,0,62,11.58972962912731,242.11604385208372,2,0.663682279739218,0,0,0,0,5,0,1,0
1,0,4538.385725351782,1650.4453811021635,0.9582511722325032,0.2536968299958108,2,0.3353628700393616,0.516676392605342,10,0.9461962839485654,0.7221475187427966,0.4387115488838005,1704.6754028821429,8817.302274049016,0,1,0,43,15.455786765454658,433.2239152116346,2,0.31906932637287144,1,0,0,0,8,1,1,0
0,2,4359.9449676759905,6836.807431300082,0.705595789776492,0.35617853432842106,1,0.11416008689847135,0.3858553767217361,13,0.49509244999315616,0.24030574951593908,0.3103101315434893,9535.45983645355,8559.467354322223,0,0,1,36,11.807292437340395,316.638070004097,1,0.44533847316956865,0,0,1,1,5,2,1,0
1,3,3604.1948209794286,6165.653657514667,0.7935911972023235,0.7576576166029725,0,0.24773578153266668,0.6722525000742134,13,0.5401074389217909,0.6292001574496608,0.8486795647085567,8563.659900073428,2941.511414190485,0,0,0,72,17.73684750202602,334.87736303632994,1,0.5981033609956308,4,1,1,1,1,1,0,1
2,3,1555.1780305242648,3055.200527609629,0.7751907692939057,0.9371449668151219,1,0.010097461542166453,0.8954453137667079,16,0.40627480055958654,0.4374738227708409,0.6203428613172159,5598.792240630008,2640.958862995641,0,3,1,18,19.997821243012503,185.86883365125763,1,0.6564008532135465,0,1,0,0,8,0,1,0
3,2,4654.847787214682,7482.906248307039,0.5442000021136278,0.14105979949229708,3,0.3442046682278538,0.7139554232420516,2,0.6788640890855135,0.2863965784275785,0.6090661692544983,9151.116718392826,9100.87130316806,1,0,1,72,15.875615389455247,149.49752429213095,1,0.2843244917105425,1,0,0,0,3,1,1,0
2,1,4626.943273273074,3574.5404649335696,0.06584216450865465,0.9869137142182123,2,0.11531732283070667,0.7062281699579737,15,0.6180508083353723,0.6164589351662961,0.47816536327669157,6947.48168674347,8405.699712807165,1,1,1,59,10.297598399445217,182.68282260831768,1,0.8982949723547385,2,0,0,0,6,4,0,1
5,4,1430.7669977747382,1940.3415577705118,0.7595618339139083,0.5450084157239405,2,0.28259876058887556,0.6832766104223897,5,0.4634035473860345,0.463244145483808,0.33331781516524195,5841.636684796891,7240.487748537808,1,1,0,67,10.303856216229155,106.3674484483724,1,0.5192550215704034,4,0,1,0,3,1,0,0
4,2,1102.8869003740153,5651.530909610492,0.6221669241736077,0.39804317410409573,1,0.14570113314412242,0.9939119882317821,18,0.09155173575124609,0.9232393837281877,0.5436963584751419,1116.4320304782038,3293.207420293572,0,0,1,68,1.6943699376017052,343.62939812030794,0,0.16052803844865327,3,0,0,0,7,0,0,1
4,6,571.271319251934,1578.8730087422516,0.1186557031962523,0.6611305868257168,4,0.40905489237208376,0.7101108919062131,8,0.6909741511515639,0.3458261637856792,0.5308079280904162,8616.054908038699,3665.93735486535,1,1,1,60,16.4922523233343,457.9092790931931,2,0.45102561119303863,2,0,1,0,6,1,1,0
1,2,2629.4593409797944,1933.9723777126662,0.006957587303291213,0.6704155146589565,0,0.24983512186452672,0.004401609003786278,2,0.3583229285893832,0.8776692678517609,0.9320458362386227,6299.901974262739,7741.500509875672,1,0,0,26,7.6392613831452145,492.60460586356555,3,0.8319946687050768,3,1,1,1,8,1,1,0
2,4,4114.098900213106,7798.93545264023,0.5583844775702219,0.6562398932483586,2,0.03767205878657537,0.3492649058476389,5,0.35131554525317554,0.7132817223822362,0.1057352679264505,7693.864068276012,2860.8927349033056,1,0,1,22,10.647582750350109,132.93967100877728,1,0.8079472338769499,2,0,0,0,6,0,1,0
0,1,1227.369622030663,3474.812727762762,0.9569917688704415,0.246617422690674,2,0.4445210588450806,0.75987870403879,16,0.23597557711945139,0.8862613845298132,0.5527057661628776,7200.037972292026,7564.779939288311,1,0,1,30,16.936715595020107,192.46203909458308,0,0.3115956014469229,1,1,1,0,2,1,1,0
5,1,3530.8255406776657,5036.882944316135,0.7289021357907499,0.1742786785013607,4,0.22265980911187594,0.30062055985564207,18,0.08022429180102997,0.17335793021138268,0.522260404529016,9387.865160852272,2451.1312759118105,0,2,1,72,12.92087959022697,299.8843651713379,2,0.9717578773729202,4,0,1,0,8,2,0,0
2,3,1953.404300137136,7440.719955019862,0.16574901538845488,0.10661927280542349,2,0.46501341894408116,0.2970909687803208,7,0.8219173805887617,0.6811540723304462,0.6066815461912912,6403.192169581736,5317.180791584375,1,4,1,63,4.92451303969349,491.07144906587206,1,0.15159287125529664,1,0,0,1,8,2,0,1
0,2,2181.225467903266,3417.0142655857694,0.46032139005739836,0.6788782323905966,5,0.4471949268492454,0.34093588031419564,10,0.3066739716880761,0.9854047834806314,0.5366209028549586,3446.0089678747117,1000.4331150488057,1,2,0,61,18.148296675553254,394.69685461982374,0,0.10245384618112774,3,2,0,1,9,1,0,0
7,3,2512.995919997845,5781.977134058581,0.818542579905503,0.4196722921572683,3,0.006068729157600261,0.0800413240914406,7,0.6601879974978584,0.7148704106773852,0.3157927163358225,4709.557421286505,8790.175564274088,1,0,0,37,14.961554032647513,58.62720090380685,1,0.24520111486471496,1,1,0,0,7,1,0,0
2,2,2317.1495236137466,8389.287523867879,0.3724689389121083,0.19252991543813947,1,0.03905215201045642,0.7413949722797497,4,0.29290567548335955,0.2818937705993324,0.017794890012825193,5180.285311456045,9246.104499818935,1,0,0,48,13.071506788298228,193.77726517211573,2,0.9893806264604754,1,0,0,0,5,1,1,1
3,1,2248.390166027189,7623.418527437009,0.8878181149649986,0.5721468777864003,1,0.0221477154984962,0.9736076488006986,3,0.5111605960413168,0.5123153112566621,0.6638898356775905,8801.045084040914,7627.9567790194205,0,0,0,72,4.5868125450241815,464.4736431964314,1,0.8748237880597676,1,1,0,1,7,1,0,1
1,4,4549.592945096023,9018.958371798384,0.4340710818159804,0.4954591929029444,2,0.15341906535130917,0.38303835041826184,19,0.6488258765006141,0.734115301064419,0.821671264368016,9309.603414126577,9090.919504468844,1,0,0,43,11.864980308052516,324.5733797089247,3,0.992679617485444,2,0,0,1,1,0,1,0
3,4,591.8072480969286,4477.990158377356,0.9622915416725868,0.11555669883633879,0,0.34048896460588185,0.2011841421666517,9,0.36960429761376457,0.4433956658334408,0.29653442935481245,5900.930683412295,7527.008465066219,0,0,1,39,2.32733207845665,175.13752045533872,1,0.9356371346122291,1,0,0,1,6,1,0,1
3,2,3704.035825391732,9393.811456070509,0.22911661391139904,0.9430488106376201,1,0.3553336229714176,0.45185866513424044,13,0.4298457437063502,0.5363720237241257,0.6238625416173293,6641.2326722092575,9253.464328363416,0,0,1,76,11.758689402917671,367.67314408246943,1,0.2611796540585798,0,0,1,1,4,0,1,0
1,3,2043.698026068546,4684.104287941534,0.22894233613944526,0.4540553226095492,0,0.18640499460160276,0.5849115002718178,16,0.4880834771971446,0.5307591771858249,0.05160254310898016,3135.3263887122134,2900.4442296647717,1,0,0,57,0.8585369421009981,274.6814665869405,5,0.3705796976854081,3,0,0,0,4,1,1,1
1,3,3506.812978810573,1180.105512658973,0.34443828842851,0.6415702955650998,1,0.4488526132362902,0.7253912461589445,6,0.5468020259145122,0.05850715144943641,0.31559883528557453,8805.554973002008,9970.553926715165,1,1,0,30,3.9199473754977765,281.9794480027625,1,0.16678825172080147,1,4,0,0,4,1,0,1
1,4,1889.8740465640844,7260.766781008673,0.9169787490185026,0.7148559742004091,5,0.3159910464916531,0.5273732899708411,3,0.73792393747885,0.31991363514030147,0.08564466587406072,6897.293477551896,5567.0715706317105,0,1,1,46,12.813515827786457,267.0552938586539,1,0.3933112627890665,0,2,1,1,8,1,1,1
4,2,3970.954144475825,9538.344264152627,0.48403894022784844,0.042334945902492094,4,0.1780695810074841,0.17655419224284052,17,0.11183980484161238,0.35413063634769526,0.8823476118397537,6972.840905536346,1567.2346284838443,1,0,0,60,18.8668829871072,391.6900192136201,1,0.05502310360058782,3,1,1,1,6,1,0,0
3,6,837.9214061239129,8478.302417396655,0.12785381790869554,0.6918185861250508,2,0.15704522761678902,0.7437809301448561,7,0.8248362771537581,0.3286973872172636,0.5516467360980479,8007.215087216944,2998.0948084688885,0,1,0,21,17.23206027546459,315.04176504203156,3,0.5091345115695916,2,0,0,1,6,1,0,1
2,2,1866.7573323432161,4196.185876231447,0.7839252791418876,0.46928227812024137,4,0.13332982919410058,0.7463726747923538,17,0.07660290835821015,0.38883651704739997,0.4143004118309941,3848.957195298615,7293.150949920006,0,0,1,57,11.266067616459841,282.68658525099266,2,0.15156525652372754,2,1,0,0,6,4,1,0
5,6,2246.598864510122,3220.1958676959757,0.49350036407261666,0.4501242726352388,1,0.159547669936494,0.8434824928142858,6,0.7556077135017982,0.5737442425445864,0.22291886168584052,1105.3236412980336,4898.423974124776,1,0,1,77,17.998985785445655,129.7689344491566,1,0.6057037410115989,3,0,1,1,5,0,1,0
5,3,4936.362981849219,8597.886271986088,0.8386571544924571,0.6737116477208488,0,0.27840755898469655,0.6520146153391313,8,0.3149095475267163,0.9287241979920444,0.29520900087836244,4589.393782667894,2585.2702048675897,1,0,0,69,5.056736624528098,377.0490543133435,3,0.9178196637646631,1,1,0,0,4,1,1,0
8,6,4127.435365823364,4830.002899270458,0.6722341498006051,0.015482459137515336,1,0.23427347489573613,0.98992149127494,3,0.009582687713155624,0.9539024611292499,0.5685821806899978,8897.036352858784,8454.936214834712,0,0,0,49,1.6935547504064585,357.781286446089,0,0.47625240892777254,1,0,1,1,4,0,0,0
3,4,4126.865579019292,2692.369833299072,0.5550185242052911,0.8562676535240813,1,0.14263183097076643,0.7826207890770093,2,0.4607422172611716,0.41349129149368014,0.13245679086687845,2786.758213468727,3459.3620910002405,0,1,0,19,19.034346012767063,363.3597881488944,1,0.20534174751163892,2,0,1,0,6,1,1,1
4,2,3443.103849464422,3137.6450853465412,0.8529839690301366,0.223897233305685,1,0.30571711836973703,0.2694384907480917,1,0.8310534408973382,0.14687451296882692,0.44013270461766985,3228.0586019808898,1966.1076205111883,0,0,1,42,10.489212018019629,160.2448126465732,1,0.44961958842883754,0,3,1,1,4,0,1,0
4,2,3003.0637731159773,2580.6381901120208,0.43369693310695956,0.23948871457012988,2,0.33252405619128,0.4272471962317044,17,0.761007290185914,0.08648444215163853,0.452172955590441,2199.3085524971048,6069.115619876618,1,1,0,55,7.306656870338902,413.22291262874205,0,0.3489607646063928,1,1,1,1,5,1,0,1
7,2,985.8310164987599,5696.960157347305,0.43233389987866533,0.0899672788609609,0,0.4618013339889589,0.9962420986170206,17,0.9117745470241428,0.8288625731675517,0.7961505080230743,9323.249312724824,3930.530564147162,1,1,0,76,12.91492230908016,117.03363734680258,3,0.1693636215936648,2,1,0,0,5,4,1,0
2,3,2341.6230820342876,6983.269827222201,0.3683103820867317,0.8846823774216878,1,0.35131973200334204,0.32393556607803375,6,0.14315631166407194,0.4307419748812953,0.6766583044949845,3704.0084159502026,3117.775582678337,1,1,0,61,19.185354722698726,140.9285133846025,1,0.7807668430505201,1,1,1,1,4,1,1,1
7,6,4070.918310029739,2167.356321910242,0.08400171452062566,0.2746368798169829,2,0.477308685752027,0.20036030400345028,17,0.9384664626177631,0.4458217820716792,0.15299578667817448,3277.2838917892595,8743.18012753326,1,1,0,19,17.06641406236735,193.41312703739013,1,0.5464466013712611,2,0,0,0,8,0,1,0
1,4,3048.9965828898194,5881.230554430893,0.7224334230224131,0.6665384552976888,2,0.27538286318607647,0.7596949977999118,13,0.05862955909861545,0.9978978527542169,0.4043762007162456,8653.22294715583,9142.928212797562,0,1,1,63,9.129085711047107,93.20045197746944,1,0.5640487104486067,0,0,0,1,9,0,0,1
